"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
369163,1560692897258,13,2.29,1.97,3.47,1.66,5.06,1.25,-0.17,-0.14,-4,-1,-6,1.26,6908,6,86,34,21,972,531.0,499,456,60,118.0,71,1,260,148,39,0,0,400,-22519,-6656,518,,,,,,,,,,,,
369183,1560692897278,18,2.28,1.96,3.46,1.64,5.04,1.29,-0.2,-0.02,-5,-2,-7,1.3,6838,6,86,34,21,980,524.0,497,455,60,117.0,71,1,260,147,39,0,0,418,10408,1,512,,,,,,,,,,,,
369203,1560692897299,14,2.29,1.94,3.46,1.6,5.07,1.3,-0.19,-0.13,-5,-2,-6,1.32,6906,6,86,34,21,981,517.0,491,448,60,118.0,74,1,260,148,38,0,0,381,15679,3302,508,,,,,,,,,,,,
369223,1560692897319,17,2.29,1.92,3.47,1.59,5.04,1.16,-0.06,-0.2,-5,-0,-6,1.16,6890,6,86,34,21,981,515.0,510,458,60,117.0,74,1,260,148,38,0,0,321,-14,3327,504,,,,,,,,,,,,
369243,1560692897339,14,2.29,1.92,3.49,1.59,5.04,1.25,-0.1,-0.11,-6,0,-5,1.25,6773,6,86,34,22,977,513.0,489,455,60,117.0,74,1,260,150,38,0,0,317,26178,6870,500,45.700825,4.909689,53.99,197.5,3,1.6,0,0.0,0.0417,4,0.06,6.154
369263,1560692897359,18,2.3,1.99,3.49,1.63,5.04,1.22,-0.07,-0.13,-6,0,-5,1.22,6651,6,86,34,22,974,505.0,495,457,60,117.0,74,1,261,149,38,0,0,333,6274,-6644,489,,,,,,,,,,,,
369283,1560692897379,14,2.31,2.05,3.45,1.7,5.04,1.24,0.01,-0.19,-6,2,-5,1.24,6508,6,86,34,22,971,495.0,482,452,60,118.0,74,1,261,148,38,0,0,372,771,-18948,485,,,,,,,,,,,,
369303,1560692897398,15,2.31,2.07,3.38,1.69,5.04,1.32,0.04,-0.14,-7,1,-4,1.32,6379,6,86,34,23,968,487.0,469,443,60,118.0,75,1,263,151,36,0,0,427,505,31796,475,,,,,,,,,,,,
369323,1560692897418,18,2.31,2.05,3.36,1.65,5.04,1.35,0.06,-0.04,-7,-2,-5,1.35,6340,6,86,34,23,964,477.0,472,431,60,117.0,75,1,263,151,36,0,0,418,10305,-6656,470,,,,,,,,,,,,
369343,1560692897438,12,2.33,2.01,3.38,1.6,5.04,1.32,0.11,-0.13,-6,-1,-5,1.33,6514,6,86,34,23,961,475.0,466,411,60,119.0,75,1,262,152,36,0,0,412,-17956,230,467,45.70084,4.909698,50.99,197.5,3,1.6,0,0.0,0.0433,4,0.06,6.1557
369363,1560692897458,14,2.33,1.99,3.4,1.58,5.04,1.37,0.03,-0.05,-5,-4,-6,1.37,6606,6,86,34,23,958,469.0,468,437,60,118.0,75,1,262,152,36,0,0,354,-16384,-30438,463,,,,,,,,,,,,
369383,1560692897478,16,2.33,1.97,3.46,1.61,5.04,1.38,0.07,-0.06,-4,-3,-7,1.38,6665,6,86,34,23,958,461.0,481,432,60,118.0,75,1,262,152,36,0,0,312,2211,3327,459,,,,,,,,,,,,
369403,1560692897498,9,2.34,1.96,3.49,1.64,5.04,1.45,0.07,-0.08,-4,-4,-5,1.45,6542,6,86,34,23,957,457.0,473,447,60,119.0,82,1,262,152,38,0,0,302,-9160,-6524,454,,,,,,,,,,,,
369423,1560692897518,11,2.33,1.95,3.46,1.64,5.04,1.45,-0.01,0.02,-4,-3,-3,1.45,6421,6,86,34,24,956,451.0,473,448,60,118.0,82,1,264,155,38,0,0,318,3571,3826,449,,,,,,,,,,,,
369443,1560692897538,13,2.34,1.94,3.44,1.63,5.05,1.39,-0.01,-0.02,-3,-2,-2,1.39,6394,6,86,34,24,957,445.0,473,446,60,117.0,82,1,265,155,38,0,0,357,23400,1504,445,45.700848,4.909706,47.97,197.5,3,1.6,0,0.0,0.045,4,0.06,6.1574
369463,1560692897558,9,2.35,1.92,3.38,1.63,5.03,1.38,0.03,-0.06,-3,0,2,1.38,6458,6,86,34,24,958,441.0,465,443,60,119.0,82,1,264,155,38,0,0,387,5600,-22016,441,,,,,,,,,,,,
369483,1560692897578,12,2.36,1.93,3.36,1.65,5.04,1.37,-0.02,-0.02,-1,0,4,1.37,6542,6,86,34,24,959,437.0,471,430,60,118.0,82,1,263,155,38,0,0,392,3635,145,435,,,,,,,,,,,,
369503,1560692897600,12,2.37,1.93,3.39,1.67,5.06,1.33,-0.05,0.03,1,-1,4,1.34,6627,6,86,34,24,960,433.0,484,440,60,118.0,87,1,263,155,38,0,0,361,-3414,120,433,,,,,,,,,,,,
369523,1560692897620,6,2.37,1.92,3.41,1.77,5.05,1.34,-0.03,-0.07,2,1,5,1.34,6606,6,86,34,24,962,432.0,487,440,60,118.0,87,1,263,155,38,0,0,363,-4059,-29696,429,,,,,,,,,,,,
369543,1560692897640,8,2.39,1.9,3.43,1.82,5.06,1.34,-0.07,0.04,3,-1,5,1.34,6496,6,86,34,24,963,427.0,480,445,60,118.0,87,1,264,155,38,0,0,371,10392,2278,425,45.700859,4.909713,44.99,197.5,3,1.6,0,0.0,0.0467,4,0.07,6.159
369563,1560692897660,10,2.38,1.87,3.44,1.84,5.08,1.35,-0.08,0.02,5,-1,6,1.36,6501,6,86,34,24,965,421.0,489,438,60,117.0,87,1,263,155,38,0,0,365,6512,17144,421,,,,,,,,,,,,
369583,1560692897680,5,2.37,1.85,3.44,1.85,5.04,1.33,-0.15,0.03,5,-2,6,1.33,6599,6,86,34,24,967,414.0,471,443,60,118.0,87,1,263,155,38,0,0,356,-1818,-19019,414,,,,,,,,,,,,
369603,1560692897700,6,2.38,1.82,3.49,1.82,5.07,1.29,-0.14,0.1,6,-3,5,1.3,6751,6,86,34,24,968,409.0,492,447,60,117.0,94,1,262,156,39,0,0,353,-1562,-6656,409,,,,,,,,,,,,
369623,1560692897720,2,2.39,1.83,3.51,1.82,5.06,1.37,-0.26,0.03,7,-5,6,1.39,6823,6,86,34,24,970,405.0,495,447,60,118.0,94,1,261,156,39,0,0,349,-31744,-29302,405,,,,,,,,,,,,
369643,1560692897740,5,2.38,1.84,3.51,1.83,5.06,1.16,-0.23,-0.03,9,-2,7,1.19,6833,6,86,35,24,969,403.0,507,453,60,117.0,94,1,261,155,39,0,0,366,19125,-6644,401,45.700867,4.909719,42.41,197.5,3,1.6,0,0.0,0.0483,4,0.07,6.1607
369663,1560692897760,2,2.39,1.84,3.55,1.88,5.05,1.25,-0.36,0.13,9,-4,7,1.3,6845,6,86,35,23,969,398.0,492,446,60,117.0,94,1,261,152,39,0,0,354,-18948,8200,401,,,,,,,,,,,,
369683,1560692897780,-1,2.39,1.85,3.57,1.94,5.04,1.09,-0.32,0.01,11,-1,8,1.14,6840,6,86,35,23,968,397.0,495,453,60,118.0,94,1,261,152,39,0,0,356,-6656,-19126,397,,,,,,,,,,,,
369703,1560692897797,1,2.41,1.84,3.53,2.02,5.05,1.18,-0.44,0.14,10,-3,9,1.26,6820,6,86,35,23,965,394.0,495,451,60,117.0,98,1,261,152,39,0,0,364,742,-992,394,,,,,,,,,,,,
369723,1560692897817,0,2.39,1.84,3.54,2.03,5.05,1.06,-0.37,-0.0,12,-0,11,1.12,6860,6,86,35,23,963,390.0,499,452,60,118.0,98,1,261,152,39,0,0,357,486,-6656,389,,,,,,,,,,,,
369743,1560692897837,4,2.4,1.84,3.53,2.03,5.05,1.08,-0.42,0.17,11,-2,11,1.16,6929,6,86,35,23,958,388.0,502,451,60,117.0,98,1,260,152,39,0,0,355,-6656,1,386,45.700878,4.909725,39.51,197.4,3,1.6,0,0.0,0.05,4,0.07,6.1624
369763,1560692897857,2,2.41,1.85,3.53,2.03,5.03,1.12,-0.45,0.09,11,-2,10,1.21,6918,6,86,35,23,955,384.0,503,453,60,118.0,98,1,260,149,39,0,0,361,230,770,383,,,,,,,,,,,,
369783,1560692897877,-0,2.41,1.86,3.53,2.02,5.06,0.94,-0.39,0.01,12,-1,11,1.02,6865,6,86,35,22,952,382.0,500,447,60,118.0,98,1,260,149,39,0,0,356,-1268,1,382,,,,,,,,,,,,
369803,1560692897899,3,2.4,1.86,3.52,2.03,5.04,1.05,-0.54,0.14,12,-4,12,1.18,6840,6,86,35,22,951,380.0,496,454,60,118.0,99,1,260,149,38,0,0,355,2790,-6656,381,,,,,,,,,,,,
369823,1560692897919,0,2.41,1.88,3.52,2.02,5.04,0.92,-0.47,0.04,13,0,14,1.04,6793,6,86,35,22,950,379.0,506,448,60,118.0,99,1,260,149,38,0,0,356,-6458,257,379,,,,,,,,,,,,
369843,1560692897939,2,2.4,1.91,3.51,2.02,5.07,1.02,-0.54,0.17,12,-2,15,1.15,6732,6,86,35,23,950,377.0,502,444,60,117.0,99,1,261,149,38,0,0,357,-14707,-6656,377,45.700886,4.909732,37.6,197.4,3,1.6,0,0.0,0.0517,4,0.07,6.1641
369863,1560692897959,1,2.4,1.91,3.5,2.03,5.08,0.97,-0.44,0.14,13,-1,17,1.06,6670,6,86,35,22,952,374.0,486,450,60,118.0,99,1,261,151,38,0,0,353,-29978,-6656,374,,,,,,,,,,,,
369883,1560692897979,2,2.4,1.92,3.5,1.99,5.05,1.03,-0.49,0.32,12,-2,16,1.14,6641,6,86,35,23,953,372.0,481,452,60,118.0,99,1,262,148,38,0,0,352,-6640,3082,372,,,,,,,,,,,,
369903,1560692897993,4,2.4,1.93,3.5,1.99,5.04,0.98,-0.42,0.31,12,-1,14,1.07,6648,6,86,35,23,955,370.0,487,453,60,117.0,102,1,262,151,38,0,0,349,2060,-29978,370,,,,,,,,,,,,
369923,1560692898013,-2,2.4,1.94,3.49,1.99,5.05,1.05,-0.43,0.26,12,-1,14,1.13,6623,6,86,35,23,956,369.0,484,455,60,118.0,102,1,262,151,38,0,0,345,-6644,-29302,369,,,,,,,,,,,,
369943,1560692898033,4,2.4,1.95,3.49,1.99,5.08,0.95,-0.42,0.32,12,-1,14,1.04,6581,6,86,35,23,956,368.0,482,454,60,117.0,102,1,262,151,38,0,0,345,28553,-14707,368,45.700893,4.909739,35.91,197.4,3,1.6,0,0.0,0.0533,4,0.07,6.1657
369963,1560692898053,-0,2.4,1.94,3.48,1.99,5.07,0.95,-0.37,0.21,13,2,14,1.02,6558,6,86,35,23,957,366.0,471,448,60,119.0,102,1,262,151,38,0,0,346,2811,-29302,366,,,,,,,,,,,,
369983,1560692898073,1,2.38,1.95,3.46,2.0,5.04,1.04,-0.45,0.33,12,-1,16,1.13,6544,6,86,35,23,958,363.0,470,443,60,118.0,102,1,262,151,38,0,0,346,-1246,4104,363,,,,,,,,,,,,
370003,1560692898099,3,2.39,1.96,3.45,2.01,5.07,0.97,-0.4,0.36,13,-2,16,1.05,6533,6,86,35,24,958,361.0,475,457,60,117.0,101,1,263,154,37,0,0,340,-10554,-6644,361,,,,,,,,,,,,
370023,1560692898119,-1,2.37,1.96,3.45,2.01,5.04,0.94,-0.31,0.25,12,-0,17,0.99,6490,6,86,35,23,960,360.0,472,443,60,119.0,101,1,263,154,37,0,0,341,-10554,2060,360,,,,,,,,,,,,
370043,1560692898139,-2,2.36,1.96,3.43,2.01,5.05,1.01,-0.37,0.32,11,-1,16,1.08,6447,6,86,35,24,959,358.0,478,450,60,118.0,101,1,264,154,37,0,0,342,-14714,-6644,357,45.700901,4.909746,35.27,197.4,3,1.6,0,0.0,0.055,4,0.07,6.1674
370063,1560692898159,2,2.33,1.97,3.4,1.99,5.04,1.08,-0.35,0.38,11,-2,15,1.14,6408,6,86,35,24,964,356.0,481,447,60,117.0,101,1,264,154,37,0,0,339,-31206,2811,356,,,,,,,,,,,,
370083,1560692898179,3,2.31,2.0,3.39,1.98,5.07,0.98,-0.26,0.34,11,-1,15,1.02,6358,6,86,35,24,968,353.0,473,441,60,118.0,101,1,265,154,37,0,0,337,6668,-30438,353,,,,,,,,,,,,
370103,1560692898199,-0,2.28,2.03,3.38,1.97,5.04,0.98,-0.23,0.24,10,1,16,1.01,6304,6,86,35,24,973,350.0,471,450,60,118.0,105,1,265,158,37,0,0,337,-31206,-31206,350,,,,,,,,,,,,
370123,1560692898219,-0,2.25,2.06,3.37,1.95,5.05,1.02,-0.29,0.26,8,0,16,1.06,6285,6,86,35,25,977,348.0,460,451,60,118.0,105,1,268,158,37,0,0,337,-31206,-14714,348,,,,,,,,,,,,
370143,1560692898239,2,2.24,2.07,3.34,1.95,5.05,1.05,-0.32,0.33,7,-1,15,1.1,6285,6,86,35,25,980,343.0,467,448,60,117.0,105,1,268,158,37,0,0,339,-31206,-32559,341,45.700909,4.909753,34.36,197.4,3,1.6,0,0.0,0.0567,4,0.07,6.1691
370163,1560692898259,3,2.21,2.1,3.32,1.93,5.04,1.05,-0.27,0.36,6,-2,15,1.09,6270,6,86,35,25,984,341.0,467,450,60,117.0,105,1,268,158,37,0,0,338,6668,4838,338,,,,,,,,,,,,
370183,1560692898279,2,2.19,2.14,3.32,1.9,5.04,0.96,-0.05,0.33,6,0,15,0.96,6245,6,86,35,25,987,342.0,465,447,60,118.0,105,1,268,158,37,0,0,334,-31206,-6528,338,,,,,,,,,,,,
370203,1560692898299,4,2.17,2.19,3.3,1.88,5.03,0.94,0.15,0.19,4,3,15,0.96,6208,6,86,35,26,988,342.0,461,457,60,118.0,110,1,271,159,37,0,0,338,-14714,-22016,333,,,,,,,,,,,,
370223,1560692898319,0,2.14,2.22,3.23,1.86,5.04,1.01,0.23,0.15,2,4,15,1.04,6204,6,86,35,26,986,340.0,454,446,60,119.0,110,1,271,159,37,0,0,338,3327,-24576,329,,,,,,,,,,,,
370243,1560692898339,-2,2.12,2.25,3.2,1.83,5.05,1.1,0.14,0.22,-0,3,13,1.11,6167,6,86,35,26,983,342.0,455,437,60,119.0,110,1,272,159,37,0,0,336,-31206,-23296,327,45.700916,4.90976,33.31,197.4,3,1.6,0,0.0,0.0583,4,0.07,6.1707
370263,1560692898359,0,2.09,2.29,3.19,1.81,5.07,1.2,0.05,0.33,-3,2,9,1.2,6111,6,86,35,26,980,342.0,443,415,60,119.0,110,1,272,159,37,0,0,335,-31206,-27136,324,,,,,,,,,,,,
370283,1560692898379,0,2.06,2.32,3.18,1.79,5.04,1.27,0.02,0.4,-5,1,5,1.27,6067,6,86,35,27,976,342.0,447,432,60,118.0,110,1,275,159,37,0,0,335,-31206,-32256,321,,,,,,,,,,,,
370303,1560692898399,1,2.05,2.33,3.17,1.78,5.07,1.27,0.04,0.42,-7,-1,1,1.27,6073,6,86,35,27,970,341.0,447,452,60,118.0,112,1,275,160,36,0,0,333,6668,-30976,318,,,,,,,,,,,,
370323,1560692898419,-1,2.05,2.34,3.17,1.78,5.07,1.26,0.05,0.46,-8,-1,-2,1.26,6040,6,86,35,27,964,341.0,450,452,60,118.0,112,1,275,160,36,0,0,334,6668,32000,312,,,,,,,,,,,,
370343,1560692898439,-2,2.03,2.36,3.15,1.77,5.06,1.28,0.1,0.49,-9,-1,-6,1.29,6001,6,86,35,27,960,341.0,446,451,60,117.0,112,1,275,160,36,0,0,336,6668,110,310,45.700924,4.909767,32.9,197.4,3,1.6,0,0.0,0.06,4,0.07,6.1724
370363,1560692898459,-1,2.04,2.36,3.17,1.77,5.08,1.31,0.2,0.5,-11,-1,-10,1.33,5950,7,86,35,27,957,340.0,437,458,60,119.0,112,1,274,160,36,0,0,331,-122,100,308,,,,,,,,,,,,
370383,1560692898479,0,2.04,2.37,3.17,1.78,5.08,1.36,0.23,0.45,-12,-1,-14,1.38,5911,7,86,35,28,954,340.0,437,452,60,119.0,112,1,277,161,36,0,0,330,3327,105,305,,,,,,,,,,,,
370403,1560692898499,-2,2.04,2.37,3.16,1.78,5.07,1.43,0.21,0.48,-15,-2,-17,1.44,5890,7,86,35,28,950,338.0,437,455,60,119.0,114,1,276,161,35,0,0,329,-31222,100,305,,,,,,,,,,,,
370423,1560692898519,-0,2.03,2.37,3.16,1.79,5.06,1.49,0.18,0.49,-18,-2,-20,1.5,5872,7,86,35,29,947,335.0,439,448,60,119.0,114,1,278,162,35,0,0,331,3346,95,303,,,,,,,,,,,,
370443,1560692898539,4,2.03,2.36,3.16,1.79,5.08,1.52,0.16,0.39,-20,-2,-22,1.53,5812,8,86,35,29,946,333.0,437,454,60,118.0,114,1,278,162,35,0,0,327,-6528,85,301,45.700928,4.909773,31.94,197.4,3,1.6,0,0.0,0.0617,4,0.08,6.174
370463,1560692898559,3,2.03,2.37,3.16,1.79,5.05,1.4,0.21,0.35,-21,-0,-23,1.42,5760,11,86,35,30,946,332.0,438,451,60,117.0,114,1,279,163,35,0,0,326,-12032,20480,300,,,,,,,,,,,,
370483,1560692898579,0,2.04,2.35,3.16,1.77,5.06,1.22,0.25,0.38,-19,1,-24,1.25,5755,14,86,35,32,947,330.0,434,455,60,117.0,114,1,285,165,35,0,0,324,175,20480,299,,,,,,,,,,,,
370503,1560692898599,-1,2.04,2.34,3.16,1.78,5.06,1.13,0.39,0.4,-17,1,-24,1.2,5709,16,86,35,35,949,328.0,425,450,60,118.0,120,1,293,181,36,0,0,320,170,20480,298,,,,,,,,,,,,
370523,1560692898619,0,2.04,2.34,3.16,1.77,5.07,1.2,0.4,0.4,-18,-2,-24,1.27,5680,17,86,35,37,951,327.0,417,450,60,118.0,120,1,299,193,36,0,0,323,-22016,0,295,,,,,,,,,,,,
370543,1560692898639,18,2.04,2.34,3.16,1.78,5.08,1.28,0.27,0.46,-21,-3,-26,1.31,5685,18,86,35,39,952,325.0,421,456,60,119.0,120,1,306,205,36,0,0,316,-24576,0,294,45.700935,4.909779,31.15,197.5,3,1.6,0,0.0,0.0633,4,0.08,6.1757
370563,1560692898659,1,2.03,2.34,3.16,1.78,5.05,1.19,0.23,0.42,-22,-1,-26,1.21,5693,19,86,35,42,952,323.0,420,447,60,119.0,120,1,319,209,36,0,0,316,-24576,10686,292,,,,,,,,,,,,
370583,1560692898679,1,2.03,2.33,3.16,1.78,5.07,1.01,0.31,0.47,-21,2,-26,1.06,5719,20,86,35,44,952,319.0,428,456,60,117.0,120,1,330,212,36,0,0,317,155,41,291,,,,,,,,,,,,
370603,1560692898699,1,2.03,2.33,3.16,1.79,5.04,0.95,0.47,0.49,-18,2,-26,1.06,5712,21,86,35,46,949,320.0,428,461,60,117.0,158,1,339,215,46,0,0,318,150,0,291,,,,,,,,,,,,
370623,1560692898719,0,2.03,2.33,3.15,1.82,5.05,1.03,0.51,0.47,-19,1,-26,1.16,5751,21,86,35,48,943,319.0,420,447,60,118.0,158,1,348,222,46,0,0,317,-27136,-16896,289,,,,,,,,,,,,
370643,1560692898739,0,2.03,2.34,3.15,1.83,5.03,1.13,0.44,0.47,-20,-1,-27,1.21,5776,22,86,35,50,926,318.0,423,453,60,118.0,158,1,354,227,46,0,0,313,145,0,290,45.700943,4.909783,30.48,197.5,3,1.6,0,0.0,0.065,4,0.08,6.1774
370663,1560692898759,1,2.03,2.34,3.16,1.81,5.06,1.16,0.37,0.43,-22,1,-28,1.22,5837,22,86,35,51,910,319.0,420,450,60,119.0,158,1,361,236,46,0,0,315,-28416,10686,289,,,,,,,,,,,,
370683,1560692898779,3,2.03,2.33,3.13,1.81,5.04,1.07,0.36,0.32,-23,3,-28,1.13,5886,22,86,35,52,896,318.0,421,447,60,118.0,158,1,368,242,46,0,0,316,145,1886,287,,,,,,,,,,,,
370703,1560692898799,4,2.04,2.33,3.13,1.81,5.08,0.98,0.37,0.25,-23,5,-27,1.05,5958,22,86,35,52,882,317.0,425,445,60,119.0,187,1,373,249,54,0,0,314,-28416,41,287,,,,,,,,,,,,
370723,1560692898819,2,2.04,2.33,3.12,1.82,5.07,0.89,0.42,0.17,-22,7,-27,0.99,6056,23,86,35,53,873,316.0,434,445,60,118.0,187,1,380,250,54,0,0,311,140,41,287,,,,,,,,,,,,
370743,1560692898839,-0,2.05,2.33,3.12,1.83,5.04,0.81,0.47,0.06,-21,9,-27,0.93,6161,23,86,35,53,864,315.0,441,444,60,118.0,187,1,380,250,54,0,0,314,-29696,-16896,286,45.700947,4.909787,29.76,197.5,3,1.6,0,0.0,0.0667,4,0.08,6.179
370763,1560692898859,0,2.04,2.34,3.12,1.85,5.04,0.82,0.46,0.03,-21,9,-28,0.94,6252,23,86,35,52,870,314.0,441,448,60,118.0,187,1,378,250,54,0,0,313,130,-16896,286,,,,,,,,,,,,
370783,1560692898879,-1,2.07,2.34,3.12,1.85,5.04,0.85,0.36,0.09,-21,9,-28,0.92,6302,23,86,35,52,874,314.0,450,443,60,118.0,187,1,378,244,54,0,0,313,135,41,286,,,,,,,,,,,,
370803,1560692898896,-0,2.09,2.33,3.11,1.87,5.05,0.87,0.36,0.17,-21,9,-28,0.94,6188,23,86,35,53,877,315.0,454,451,60,117.0,202,1,380,250,58,0,0,315,135,110,287,,,,,,,,,,,,
370823,1560692898916,1,2.09,2.35,3.09,1.92,5.07,0.84,0.39,0.24,-20,9,-27,0.92,5992,23,86,35,53,880,317.0,439,449,60,117.0,202,1,374,248,58,0,0,318,-28416,145,292,,,,,,,,,,,,
370843,1560692898936,-0,2.12,2.39,3.07,1.99,5.03,0.88,0.4,0.25,-19,9,-26,0.97,5794,23,86,35,54,878,317.0,431,456,60,117.0,202,1,366,251,58,0,0,318,-28416,145,296,45.700954,4.909791,29.48,197.5,3,1.6,0,0.0,0.0683,4,0.08,6.1807
